Date, Time, Height in MM
02/11/2015, 05:22:36, 988
02/11/2015, 05:22:37, 989
02/11/2015, 05:22:39, 989
02/11/2015, 05:22:41, 988
02/11/2015, 05:22:43, 988
02/11/2015, 05:22:44, 988
02/11/2015, 05:22:46, 988
02/11/2015, 05:22:48, 987
02/11/2015, 05:22:50, 987
02/11/2015, 05:22:51, 987
02/11/2015, 05:22:53, 987
02/11/2015, 05:22:55, 987
02/11/2015, 05:22:57, 988
02/11/2015, 05:22:58, 988
02/11/2015, 05:23:00, 988
02/11/2015, 05:23:02, 988
02/11/2015, 05:23:04, 988
02/11/2015, 05:23:06, 988
02/11/2015, 05:23:07, 988
02/11/2015, 05:23:09, 988
02/11/2015, 05:23:11, 988
02/11/2015, 05:23:13, 988
02/11/2015, 05:23:14, 988
02/11/2015, 05:23:16, 988
02/11/2015, 05:23:18, 988
02/11/2015, 05:23:20, 988
02/11/2015, 05:23:21, 988
02/11/2015, 05:23:23, 988
02/11/2015, 05:23:25, 988
02/11/2015, 05:23:27, 988
02/11/2015, 05:23:28, 988
02/11/2015, 05:23:30, 988
02/11/2015, 05:23:32, 987
02/11/2015, 05:23:34, 988
02/11/2015, 05:23:35, 988
02/11/2015, 05:23:37, 988
02/11/2015, 05:23:39, 988
02/11/2015, 05:23:41, 988
02/11/2015, 05:23:43, 988
02/11/2015, 05:23:44, 988
02/11/2015, 05:23:46, 988
02/11/2015, 05:23:48, 988
02/11/2015, 05:23:50, 988
02/11/2015, 05:23:51, 988
02/11/2015, 05:23:53, 987
02/11/2015, 05:23:55, 987
02/11/2015, 05:23:57, 988
02/11/2015, 05:23:58, 988
02/11/2015, 05:24:00, 988
02/11/2015, 05:24:02, 988
02/11/2015, 05:24:04, 988
02/11/2015, 05:24:05, 987
02/11/2015, 05:24:07, 988
02/11/2015, 05:24:09, 988
02/11/2015, 05:24:11, 988
02/11/2015, 05:24:13, 988
02/11/2015, 05:24:14, 988
02/11/2015, 05:24:16, 987
02/11/2015, 05:24:18, 988
02/11/2015, 05:24:20, 987
02/11/2015, 05:24:21, 988
02/11/2015, 05:24:23, 988
02/11/2015, 05:24:25, 988
02/11/2015, 05:24:27, 988
02/11/2015, 05:24:28, 988
02/11/2015, 05:24:30, 988
02/11/2015, 05:24:32, 988
02/11/2015, 05:24:34, 988
02/11/2015, 05:24:35, 988
02/11/2015, 05:24:37, 988
02/11/2015, 05:24:39, 988
02/11/2015, 05:24:41, 988
02/11/2015, 05:24:43, 988
02/11/2015, 05:24:44, 988
02/11/2015, 05:24:46, 988
02/11/2015, 05:24:48, 987
02/11/2015, 05:24:50, 987
02/11/2015, 05:24:51, 988
02/11/2015, 05:24:53, 988
02/11/2015, 05:24:55, 988
02/11/2015, 05:24:57, 988
02/11/2015, 05:24:58, 988
02/11/2015, 05:25:00, 988
02/11/2015, 05:25:02, 988
02/11/2015, 05:25:04, 988
02/11/2015, 05:25:05, 988
02/11/2015, 05:25:07, 988
02/11/2015, 05:25:09, 988
02/11/2015, 05:25:11, 988
02/11/2015, 05:25:13, 988
02/11/2015, 05:25:14, 988
02/11/2015, 05:25:16, 988
02/11/2015, 05:25:18, 987
02/11/2015, 05:25:20, 988
02/11/2015, 05:25:21, 988
02/11/2015, 05:25:23, 988
02/11/2015, 05:25:25, 988
02/11/2015, 05:25:27, 988
02/11/2015, 05:25:28, 988
02/11/2015, 05:25:30, 988
02/11/2015, 05:25:32, 988
02/11/2015, 05:25:34, 988
02/11/2015, 05:25:35, 988
02/11/2015, 05:25:37, 988
02/11/2015, 05:25:39, 988
02/11/2015, 05:25:41, 989
02/11/2015, 05:25:42, 988
02/11/2015, 05:25:44, 988
02/11/2015, 05:25:46, 988
02/11/2015, 05:25:48, 988
02/11/2015, 05:25:50, 988
02/11/2015, 05:25:51, 988
02/11/2015, 05:25:53, 988
02/11/2015, 05:25:55, 989
02/11/2015, 05:25:57, 989
02/11/2015, 05:25:58, 989
02/11/2015, 05:26:00, 989
02/11/2015, 05:26:02, 989
02/11/2015, 05:26:04, 988
02/11/2015, 05:26:05, 988
02/11/2015, 05:26:07, 988
02/11/2015, 05:26:09, 987
02/11/2015, 05:26:11, 987
02/11/2015, 05:26:12, 987
02/11/2015, 05:26:14, 988
02/11/2015, 05:26:16, 988
02/11/2015, 05:26:18, 988
02/11/2015, 05:26:20, 988
02/11/2015, 05:26:21, 988
02/11/2015, 05:26:23, 988
02/11/2015, 05:26:25, 989
02/11/2015, 05:26:27, 989
02/11/2015, 05:26:28, 988
02/11/2015, 05:26:30, 989
02/11/2015, 05:26:32, 989
02/11/2015, 05:26:34, 988
02/11/2015, 05:26:35, 988
02/11/2015, 05:26:37, 989
02/11/2015, 05:26:39, 989
02/11/2015, 05:26:41, 988
02/11/2015, 05:26:42, 988
02/11/2015, 05:26:44, 989
02/11/2015, 05:26:46, 988
02/11/2015, 05:26:48, 988
02/11/2015, 05:26:50, 988
02/11/2015, 05:26:51, 988
02/11/2015, 05:26:53, 988
02/11/2015, 05:26:55, 988
02/11/2015, 05:26:57, 988
02/11/2015, 05:26:58, 988
02/11/2015, 05:27:00, 988
02/11/2015, 05:27:02, 988
02/11/2015, 05:27:04, 988
02/11/2015, 05:27:05, 988
02/11/2015, 05:27:07, 988
02/11/2015, 05:27:09, 988
02/11/2015, 05:27:11, 988
02/11/2015, 05:27:12, 988
02/11/2015, 05:27:14, 988
02/11/2015, 05:27:16, 988
02/11/2015, 05:27:18, 988
02/11/2015, 05:27:19, 988
02/11/2015, 05:27:21, 987
02/11/2015, 05:27:23, 987
02/11/2015, 05:27:25, 988
02/11/2015, 05:27:27, 988
02/11/2015, 05:27:28, 988
02/11/2015, 05:27:30, 988
02/11/2015, 05:27:32, 988
02/11/2015, 05:27:34, 988
02/11/2015, 05:27:35, 988
02/11/2015, 05:27:37, 988
02/11/2015, 05:27:39, 988
02/11/2015, 05:27:41, 987
02/11/2015, 05:27:42, 988
02/11/2015, 05:27:44, 987
02/11/2015, 05:27:46, 988
02/11/2015, 05:27:48, 988
02/11/2015, 05:27:49, 988
02/11/2015, 05:27:51, 988
02/11/2015, 05:27:53, 989
02/11/2015, 05:27:55, 989
02/11/2015, 05:27:57, 988
02/11/2015, 05:27:58, 988
02/11/2015, 05:28:00, 988
02/11/2015, 05:28:02, 988
02/11/2015, 05:28:04, 988
02/11/2015, 05:28:05, 989
02/11/2015, 05:28:07, 989
02/11/2015, 05:28:09, 989
02/11/2015, 05:28:11, 989
02/11/2015, 05:28:12, 988
02/11/2015, 05:28:14, 988
02/11/2015, 05:28:16, 988
02/11/2015, 05:28:18, 988
02/11/2015, 05:28:19, 988
02/11/2015, 05:28:21, 988
02/11/2015, 05:28:23, 988
02/11/2015, 05:28:25, 988
02/11/2015, 05:28:27, 988
02/11/2015, 05:28:28, 988
02/11/2015, 05:28:30, 988
02/11/2015, 05:28:32, 988
02/11/2015, 05:28:34, 987
02/11/2015, 05:28:35, 988
02/11/2015, 05:28:37, 988
02/11/2015, 05:28:39, 988
02/11/2015, 05:28:41, 988
02/11/2015, 05:28:42, 988
02/11/2015, 05:28:44, 988
02/11/2015, 05:28:46, 988
02/11/2015, 05:28:48, 988
02/11/2015, 05:28:49, 987
02/11/2015, 05:28:51, 987
02/11/2015, 05:28:53, 988
02/11/2015, 05:28:55, 988
02/11/2015, 05:28:56, 988
02/11/2015, 05:28:58, 988
02/11/2015, 05:29:00, 988
02/11/2015, 05:29:02, 988
02/11/2015, 05:29:04, 988
02/11/2015, 05:29:05, 988
02/11/2015, 05:29:07, 989
02/11/2015, 05:29:09, 988
02/11/2015, 05:29:11, 988
02/11/2015, 05:29:12, 987
02/11/2015, 05:29:14, 987
02/11/2015, 05:29:16, 988
02/11/2015, 05:29:18, 988
02/11/2015, 05:29:19, 988
02/11/2015, 05:29:21, 988
02/11/2015, 05:29:23, 988
02/11/2015, 05:29:25, 988
02/11/2015, 05:29:26, 988
02/11/2015, 05:29:28, 988
02/11/2015, 05:29:30, 988
02/11/2015, 05:29:32, 988
02/11/2015, 05:29:34, 989
02/11/2015, 05:29:35, 989
02/11/2015, 05:29:37, 989
02/11/2015, 05:29:39, 989
02/11/2015, 05:29:41, 989
02/11/2015, 05:29:42, 988
02/11/2015, 05:29:44, 988
02/11/2015, 05:29:46, 988
02/11/2015, 05:29:48, 988
02/11/2015, 05:29:49, 987
02/11/2015, 05:29:51, 987
02/11/2015, 05:29:53, 987
02/11/2015, 05:29:55, 987
02/11/2015, 05:29:56, 987
02/11/2015, 05:29:58, 987
02/11/2015, 05:30:00, 987
02/11/2015, 05:30:02, 988
02/11/2015, 05:30:04, 988
02/11/2015, 05:30:05, 988
02/11/2015, 05:30:07, 988
02/11/2015, 05:30:09, 988
02/11/2015, 05:30:11, 988
02/11/2015, 05:30:12, 988
02/11/2015, 05:30:14, 989
02/11/2015, 05:30:16, 988
02/11/2015, 05:30:18, 988
02/11/2015, 05:30:19, 988
02/11/2015, 05:30:21, 988
02/11/2015, 05:30:23, 988
02/11/2015, 05:30:25, 988
02/11/2015, 05:30:26, 988
02/11/2015, 05:30:28, 989
02/11/2015, 05:30:30, 988
02/11/2015, 05:30:32, 989
02/11/2015, 05:30:33, 989
02/11/2015, 05:30:35, 989
02/11/2015, 05:30:37, 989
02/11/2015, 05:30:39, 988
02/11/2015, 05:30:41, 989
02/11/2015, 05:30:42, 988
02/11/2015, 05:30:44, 988
02/11/2015, 05:30:46, 988
02/11/2015, 05:30:48, 988
02/11/2015, 05:30:49, 988
02/11/2015, 05:30:51, 988
02/11/2015, 05:30:53, 988
02/11/2015, 05:30:55, 989
02/11/2015, 05:30:56, 989
02/11/2015, 05:30:58, 988
02/11/2015, 05:31:00, 988
02/11/2015, 05:31:02, 988
02/11/2015, 05:31:03, 988
02/11/2015, 05:31:05, 988
02/11/2015, 05:31:07, 988
02/11/2015, 05:31:09, 988
02/11/2015, 05:31:11, 988
02/11/2015, 05:31:12, 988
02/11/2015, 05:31:14, 988
02/11/2015, 05:31:16, 988
02/11/2015, 05:31:18, 988
02/11/2015, 05:31:19, 988
02/11/2015, 05:31:21, 988
02/11/2015, 05:31:23, 988
02/11/2015, 05:31:25, 988
02/11/2015, 05:31:26, 988
02/11/2015, 05:31:28, 989
02/11/2015, 05:31:30, 988
02/11/2015, 05:31:32, 988
02/11/2015, 05:31:33, 989
02/11/2015, 05:31:35, 989
02/11/2015, 05:31:37, 988
02/11/2015, 05:31:39, 988
02/11/2015, 05:31:40, 988
02/11/2015, 05:31:42, 988
02/11/2015, 05:31:44, 988
02/11/2015, 05:31:46, 988
02/11/2015, 05:31:48, 988
02/11/2015, 05:31:49, 988
02/11/2015, 05:31:51, 988
02/11/2015, 05:31:53, 988
02/11/2015, 05:31:55, 988
02/11/2015, 05:31:56, 988
02/11/2015, 05:31:58, 988
02/11/2015, 05:32:00, 988
02/11/2015, 05:32:02, 988
02/11/2015, 05:32:03, 988
02/11/2015, 05:32:05, 988
02/11/2015, 05:32:07, 988
02/11/2015, 05:32:09, 987
02/11/2015, 05:32:10, 987
02/11/2015, 05:32:12, 988
02/11/2015, 05:32:14, 987
02/11/2015, 05:32:16, 988
02/11/2015, 05:32:18, 988
02/11/2015, 05:32:19, 988
02/11/2015, 05:32:21, 988
02/11/2015, 05:32:23, 988
02/11/2015, 05:32:25, 988
02/11/2015, 05:32:26, 988
02/11/2015, 05:32:28, 988
02/11/2015, 05:32:30, 988
02/11/2015, 05:32:32, 988
02/11/2015, 05:32:33, 988
02/11/2015, 05:32:35, 988
02/11/2015, 05:32:37, 988
02/11/2015, 05:32:39, 989
02/11/2015, 05:32:40, 989
02/11/2015, 05:32:42, 989
02/11/2015, 05:32:44, 989
02/11/2015, 05:32:46, 989
02/11/2015, 05:32:48, 989
02/11/2015, 05:32:49, 989
02/11/2015, 05:32:51, 988
02/11/2015, 05:32:53, 987
02/11/2015, 05:32:55, 988
02/11/2015, 05:32:56, 988
02/11/2015, 05:32:58, 988
02/11/2015, 05:33:00, 988
02/11/2015, 05:33:02, 989
02/11/2015, 05:33:03, 989
02/11/2015, 05:33:05, 989
02/11/2015, 05:33:07, 988
02/11/2015, 05:33:09, 988
02/11/2015, 05:33:10, 988
02/11/2015, 05:33:12, 988
02/11/2015, 05:33:14, 987
02/11/2015, 05:33:16, 988
02/11/2015, 05:33:17, 987
02/11/2015, 05:33:19, 988
02/11/2015, 05:33:21, 988
02/11/2015, 05:33:23, 988
02/11/2015, 05:33:25, 988
02/11/2015, 05:33:26, 988
02/11/2015, 05:33:28, 988
02/11/2015, 05:33:30, 988
02/11/2015, 05:33:32, 988
02/11/2015, 05:33:33, 988
02/11/2015, 05:33:35, 988
02/11/2015, 05:33:37, 988
02/11/2015, 05:33:39, 988
02/11/2015, 05:33:40, 988
02/11/2015, 05:33:42, 988
02/11/2015, 05:33:44, 988
02/11/2015, 05:33:46, 988
02/11/2015, 05:33:47, 988
02/11/2015, 05:33:49, 989
02/11/2015, 05:33:51, 988
02/11/2015, 05:33:53, 988
02/11/2015, 05:33:55, 988
02/11/2015, 05:33:56, 988
02/11/2015, 05:33:58, 988
02/11/2015, 05:34:00, 988
02/11/2015, 05:34:02, 988
02/11/2015, 05:34:03, 988
02/11/2015, 05:34:05, 988
02/11/2015, 05:34:07, 988
02/11/2015, 05:34:09, 988
02/11/2015, 05:34:10, 988
02/11/2015, 05:34:12, 988
02/11/2015, 05:34:14, 988
02/11/2015, 05:34:16, 989
02/11/2015, 05:34:17, 989
02/11/2015, 05:34:19, 989
02/11/2015, 05:34:21, 989
02/11/2015, 05:34:23, 988
02/11/2015, 05:34:25, 988
02/11/2015, 05:34:26, 988
02/11/2015, 05:34:28, 987
02/11/2015, 05:34:30, 988
02/11/2015, 05:34:32, 988
02/11/2015, 05:34:33, 987
02/11/2015, 05:34:35, 987
02/11/2015, 05:34:37, 988
02/11/2015, 05:34:39, 988
02/11/2015, 05:34:40, 987
02/11/2015, 05:34:42, 987
02/11/2015, 05:34:44, 988
02/11/2015, 05:34:46, 987
02/11/2015, 05:34:47, 987
02/11/2015, 05:34:49, 987
02/11/2015, 05:34:51, 988
02/11/2015, 05:34:53, 988
02/11/2015, 05:34:54, 987
02/11/2015, 05:34:56, 987
02/11/2015, 05:34:58, 987
02/11/2015, 05:35:00, 988
02/11/2015, 05:35:02, 987
02/11/2015, 05:35:03, 988
02/11/2015, 05:35:05, 988
02/11/2015, 05:35:07, 988
02/11/2015, 05:35:09, 989
02/11/2015, 05:35:10, 988
02/11/2015, 05:35:12, 989
02/11/2015, 05:35:14, 988
02/11/2015, 05:35:16, 988
02/11/2015, 05:35:17, 988
02/11/2015, 05:35:19, 988
02/11/2015, 05:35:21, 988
02/11/2015, 05:35:23, 988
02/11/2015, 05:35:24, 988
02/11/2015, 05:35:26, 988
02/11/2015, 05:35:28, 988
02/11/2015, 05:35:30, 988
02/11/2015, 05:35:32, 988
02/11/2015, 05:35:33, 988
02/11/2015, 05:35:35, 988
02/11/2015, 05:35:37, 988
02/11/2015, 05:35:39, 988
02/11/2015, 05:35:40, 988
02/11/2015, 05:35:42, 988
02/11/2015, 05:35:44, 988
02/11/2015, 05:35:46, 988
02/11/2015, 05:35:47, 988
02/11/2015, 05:35:49, 988
02/11/2015, 05:35:51, 988
02/11/2015, 05:35:53, 988
02/11/2015, 05:35:54, 988
02/11/2015, 05:35:56, 988
02/11/2015, 05:35:58, 988
02/11/2015, 05:36:00, 988
02/11/2015, 05:36:02, 988
02/11/2015, 05:36:03, 988
02/11/2015, 05:36:05, 988
02/11/2015, 05:36:07, 988
02/11/2015, 05:36:09, 989
02/11/2015, 05:36:10, 989
02/11/2015, 05:36:12, 989
02/11/2015, 05:36:14, 989
02/11/2015, 05:36:16, 989
02/11/2015, 05:36:17, 988
02/11/2015, 05:36:19, 988
02/11/2015, 05:36:21, 988
02/11/2015, 05:36:23, 988
02/11/2015, 05:36:24, 988
02/11/2015, 05:36:26, 988
02/11/2015, 05:36:28, 988
02/11/2015, 05:36:30, 988
02/11/2015, 05:36:31, 988
02/11/2015, 05:36:33, 988
02/11/2015, 05:36:35, 988
02/11/2015, 05:36:37, 988
02/11/2015, 05:36:39, 988
02/11/2015, 05:36:40, 988
02/11/2015, 05:36:42, 988
02/11/2015, 05:36:44, 988
02/11/2015, 05:36:46, 988
02/11/2015, 05:36:47, 989
02/11/2015, 05:36:49, 989
02/11/2015, 05:36:51, 989
02/11/2015, 05:36:53, 989
02/11/2015, 05:36:54, 989
02/11/2015, 05:36:56, 989
02/11/2015, 05:36:58, 989
02/11/2015, 05:37:00, 989
02/11/2015, 05:37:01, 989
02/11/2015, 05:37:03, 989
02/11/2015, 05:37:05, 989
02/11/2015, 05:37:07, 989
02/11/2015, 05:37:09, 989
02/11/2015, 05:37:10, 988
02/11/2015, 05:37:12, 988
02/11/2015, 05:37:14, 988
02/11/2015, 05:37:16, 988
02/11/2015, 05:37:17, 988
02/11/2015, 05:37:19, 988
02/11/2015, 05:37:21, 988
02/11/2015, 05:37:23, 988
02/11/2015, 05:37:24, 988
02/11/2015, 05:37:26, 988
02/11/2015, 05:37:28, 988
02/11/2015, 05:37:30, 989
02/11/2015, 05:37:31, 988
02/11/2015, 05:37:33, 988
02/11/2015, 05:37:35, 988
02/11/2015, 05:37:37, 988
02/11/2015, 05:37:38, 988
02/11/2015, 05:37:40, 988
02/11/2015, 05:37:42, 988
02/11/2015, 05:37:44, 988
02/11/2015, 05:37:46, 988
02/11/2015, 05:37:47, 988
02/11/2015, 05:37:49, 988
02/11/2015, 05:37:51, 987
02/11/2015, 05:37:53, 987
02/11/2015, 05:37:54, 988
02/11/2015, 05:37:56, 988
02/11/2015, 05:37:58, 988
02/11/2015, 05:38:00, 988
02/11/2015, 05:38:01, 988
02/11/2015, 05:38:03, 988
02/11/2015, 05:38:05, 988
02/11/2015, 05:38:07, 988
02/11/2015, 05:38:08, 987
02/11/2015, 05:38:10, 987
02/11/2015, 05:38:12, 987
02/11/2015, 05:38:14, 987
02/11/2015, 05:38:16, 987
02/11/2015, 05:38:17, 987
02/11/2015, 05:38:19, 988
02/11/2015, 05:38:21, 988
02/11/2015, 05:38:23, 988
02/11/2015, 05:38:24, 989
02/11/2015, 05:38:26, 988
02/11/2015, 05:38:28, 989
02/11/2015, 05:38:30, 989
02/11/2015, 05:38:31, 989
02/11/2015, 05:38:33, 989
02/11/2015, 05:38:35, 988
02/11/2015, 05:38:37, 988
02/11/2015, 05:38:38, 988
02/11/2015, 05:38:40, 988
02/11/2015, 05:38:42, 988
02/11/2015, 05:38:44, 988
02/11/2015, 05:38:46, 988
02/11/2015, 05:38:47, 988
02/11/2015, 05:38:49, 988
02/11/2015, 05:38:51, 988
02/11/2015, 05:38:53, 988
02/11/2015, 05:38:54, 988
02/11/2015, 05:38:56, 988
02/11/2015, 05:38:58, 989
02/11/2015, 05:39:00, 989
02/11/2015, 05:39:01, 988
02/11/2015, 05:39:03, 988
02/11/2015, 05:39:05, 988
02/11/2015, 05:39:07, 988
02/11/2015, 05:39:08, 988
02/11/2015, 05:39:10, 988
02/11/2015, 05:39:12, 988
02/11/2015, 05:39:14, 988
02/11/2015, 05:39:16, 988
02/11/2015, 05:39:17, 988
02/11/2015, 05:39:19, 988
02/11/2015, 05:39:21, 988
02/11/2015, 05:39:23, 988
02/11/2015, 05:39:24, 988
02/11/2015, 05:39:26, 988
02/11/2015, 05:39:28, 988
02/11/2015, 05:39:30, 988
02/11/2015, 05:39:31, 988
02/11/2015, 05:39:33, 988
02/11/2015, 05:39:35, 988
02/11/2015, 05:39:37, 988
02/11/2015, 05:39:38, 988
02/11/2015, 05:39:40, 988
02/11/2015, 05:39:42, 988
02/11/2015, 05:39:44, 987
02/11/2015, 05:39:45, 987
02/11/2015, 05:39:47, 988
02/11/2015, 05:39:49, 988
02/11/2015, 05:39:51, 988
02/11/2015, 05:39:53, 988
02/11/2015, 05:39:54, 989
02/11/2015, 05:39:56, 988
02/11/2015, 05:39:58, 988
02/11/2015, 05:40:00, 988
02/11/2015, 05:40:01, 988
02/11/2015, 05:40:03, 988
02/11/2015, 05:40:05, 987
02/11/2015, 05:40:07, 987
02/11/2015, 05:40:08, 987
02/11/2015, 05:40:10, 987
02/11/2015, 05:40:12, 988
02/11/2015, 05:40:14, 988
02/11/2015, 05:40:15, 988
02/11/2015, 05:40:17, 988
02/11/2015, 05:40:19, 988
02/11/2015, 05:40:21, 988
02/11/2015, 05:40:23, 988
02/11/2015, 05:40:24, 988
02/11/2015, 05:40:26, 988
02/11/2015, 05:40:28, 988
02/11/2015, 05:40:30, 988
02/11/2015, 05:40:31, 988
02/11/2015, 05:40:33, 988
02/11/2015, 05:40:35, 988
02/11/2015, 05:40:37, 988
02/11/2015, 05:40:38, 988
02/11/2015, 05:40:40, 988
02/11/2015, 05:40:42, 988
02/11/2015, 05:40:44, 988
02/11/2015, 05:40:45, 988
02/11/2015, 05:40:47, 988
02/11/2015, 05:40:49, 988
02/11/2015, 05:40:51, 988
02/11/2015, 05:40:53, 988
02/11/2015, 05:40:54, 988
02/11/2015, 05:40:56, 988
02/11/2015, 05:40:58, 988
02/11/2015, 05:41:00, 988
02/11/2015, 05:41:01, 988
02/11/2015, 05:41:03, 988
02/11/2015, 05:41:05, 988
02/11/2015, 05:41:07, 988
02/11/2015, 05:41:08, 988
02/11/2015, 05:41:10, 988
02/11/2015, 05:41:12, 988
02/11/2015, 05:41:14, 988
02/11/2015, 05:41:15, 987
02/11/2015, 05:41:17, 987
02/11/2015, 05:41:19, 988
02/11/2015, 05:41:21, 988
02/11/2015, 05:41:22, 988
02/11/2015, 05:41:24, 988
02/11/2015, 05:41:26, 988
02/11/2015, 05:41:28, 988
02/11/2015, 05:41:30, 988
02/11/2015, 05:41:31, 988
02/11/2015, 05:41:33, 988
02/11/2015, 05:41:35, 988
02/11/2015, 05:41:37, 987
02/11/2015, 05:41:38, 987
02/11/2015, 05:41:40, 987
02/11/2015, 05:41:42, 987
02/11/2015, 05:41:44, 988
02/11/2015, 05:41:45, 988
02/11/2015, 05:41:47, 988
02/11/2015, 05:41:49, 988
02/11/2015, 05:41:51, 989
02/11/2015, 05:41:52, 988
02/11/2015, 05:41:54, 988
02/11/2015, 05:41:56, 989
02/11/2015, 05:41:58, 989
02/11/2015, 05:42:00, 989
02/11/2015, 05:42:01, 989
02/11/2015, 05:42:03, 988
02/11/2015, 05:42:05, 989
02/11/2015, 05:42:07, 989
02/11/2015, 05:42:08, 988
02/11/2015, 05:42:10, 988
02/11/2015, 05:42:12, 988
02/11/2015, 05:42:14, 988
02/11/2015, 05:42:15, 988
02/11/2015, 05:42:17, 988
02/11/2015, 05:42:19, 988
02/11/2015, 05:42:21, 988
02/11/2015, 05:42:22, 988
02/11/2015, 05:42:24, 988
02/11/2015, 05:42:26, 988
02/11/2015, 05:42:28, 988
02/11/2015, 05:42:30, 989
02/11/2015, 05:42:31, 988
02/11/2015, 05:42:33, 988
02/11/2015, 05:42:35, 988
02/11/2015, 05:42:37, 988
02/11/2015, 05:42:38, 988
02/11/2015, 05:42:40, 988
02/11/2015, 05:42:42, 988
02/11/2015, 05:42:44, 988
02/11/2015, 05:42:45, 988
02/11/2015, 05:42:47, 988
02/11/2015, 05:42:49, 987
02/11/2015, 05:42:51, 988
02/11/2015, 05:42:52, 988
02/11/2015, 05:42:54, 988
02/11/2015, 05:42:56, 988
02/11/2015, 05:42:58, 988
02/11/2015, 05:42:59, 988
02/11/2015, 05:43:01, 988
02/11/2015, 05:43:03, 988
02/11/2015, 05:43:05, 988
02/11/2015, 05:43:07, 988
02/11/2015, 05:43:08, 988
02/11/2015, 05:43:10, 988
02/11/2015, 05:43:12, 988
02/11/2015, 05:43:14, 988
02/11/2015, 05:43:15, 987
02/11/2015, 05:43:17, 987
02/11/2015, 05:43:19, 987
02/11/2015, 05:43:21, 988
02/11/2015, 05:43:22, 988
02/11/2015, 05:43:24, 988
02/11/2015, 05:43:26, 989
02/11/2015, 05:43:28, 989
02/11/2015, 05:43:29, 989
02/11/2015, 05:43:31, 988
02/11/2015, 05:43:33, 988
02/11/2015, 05:43:35, 988
02/11/2015, 05:43:37, 988
02/11/2015, 05:43:38, 988
02/11/2015, 05:43:40, 988
02/11/2015, 05:43:42, 988
02/11/2015, 05:43:44, 988
02/11/2015, 05:43:45, 988
02/11/2015, 05:43:47, 988
02/11/2015, 05:43:49, 988
02/11/2015, 05:43:51, 988
02/11/2015, 05:43:52, 988
02/11/2015, 05:43:54, 988
02/11/2015, 05:43:56, 988
02/11/2015, 05:43:58, 988
02/11/2015, 05:43:59, 988
02/11/2015, 05:44:01, 988
02/11/2015, 05:44:03, 988
02/11/2015, 05:44:05, 988
02/11/2015, 05:44:07, 988
02/11/2015, 05:44:08, 988
02/11/2015, 05:44:10, 988
02/11/2015, 05:44:12, 988
02/11/2015, 05:44:14, 988
02/11/2015, 05:44:15, 988
02/11/2015, 05:44:17, 988
02/11/2015, 05:44:19, 988
02/11/2015, 05:44:21, 988
02/11/2015, 05:44:22, 988
02/11/2015, 05:44:24, 988
02/11/2015, 05:44:26, 988
02/11/2015, 05:44:28, 988
02/11/2015, 05:44:29, 988
02/11/2015, 05:44:31, 988
02/11/2015, 05:44:33, 988
02/11/2015, 05:44:35, 988
02/11/2015, 05:44:37, 988
02/11/2015, 05:44:38, 988
02/11/2015, 05:44:40, 988
02/11/2015, 05:44:42, 988
02/11/2015, 05:44:44, 988
02/11/2015, 05:44:45, 988
02/11/2015, 05:44:47, 988
02/11/2015, 05:44:49, 988
02/11/2015, 05:44:51, 988
02/11/2015, 05:44:52, 988
02/11/2015, 05:44:54, 988
02/11/2015, 05:44:56, 988
02/11/2015, 05:44:58, 989
02/11/2015, 05:44:59, 989
02/11/2015, 05:45:01, 988
02/11/2015, 05:45:03, 988
02/11/2015, 05:45:05, 989
02/11/2015, 05:45:06, 988
02/11/2015, 05:45:08, 988
02/11/2015, 05:45:10, 988
02/11/2015, 05:45:12, 988
02/11/2015, 05:45:14, 988
02/11/2015, 05:45:15, 988
02/11/2015, 05:45:17, 988
02/11/2015, 05:45:19, 988
02/11/2015, 05:45:21, 988
02/11/2015, 05:45:22, 988
02/11/2015, 05:45:24, 988
02/11/2015, 05:45:26, 988
02/11/2015, 05:45:28, 989
02/11/2015, 05:45:29, 988
02/11/2015, 05:45:31, 988
02/11/2015, 05:45:33, 988
02/11/2015, 05:45:35, 988
02/11/2015, 05:45:36, 988
02/11/2015, 05:45:38, 988
02/11/2015, 05:45:40, 988
02/11/2015, 05:45:42, 988
02/11/2015, 05:45:44, 987
02/11/2015, 05:45:45, 987
02/11/2015, 05:45:47, 987
02/11/2015, 05:45:49, 987
02/11/2015, 05:45:51, 987
02/11/2015, 05:45:52, 987
02/11/2015, 05:45:54, 988
02/11/2015, 05:45:56, 988
02/11/2015, 05:45:58, 988
02/11/2015, 05:45:59, 988
02/11/2015, 05:46:01, 988
02/11/2015, 05:46:03, 988
02/11/2015, 05:46:05, 988
02/11/2015, 05:46:06, 988
02/11/2015, 05:46:08, 987
02/11/2015, 05:46:10, 987
02/11/2015, 05:46:12, 987
02/11/2015, 05:46:14, 987
02/11/2015, 05:46:15, 988
02/11/2015, 05:46:17, 988
02/11/2015, 05:46:19, 988
02/11/2015, 05:46:21, 988
02/11/2015, 05:46:22, 988
02/11/2015, 05:46:24, 988
02/11/2015, 05:46:26, 988
02/11/2015, 05:46:28, 988
02/11/2015, 05:46:29, 989
02/11/2015, 05:46:31, 988
02/11/2015, 05:46:33, 989
02/11/2015, 05:46:35, 989
02/11/2015, 05:46:36, 989
02/11/2015, 05:46:38, 989
02/11/2015, 05:46:40, 989
02/11/2015, 05:46:42, 989
02/11/2015, 05:46:43, 988
